round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
9.751000000000000000e+03	2.600000000000000000e+02	4.097968339920043945e-01	1.562015655396792758e-03	1.016389396598284299e-03	1.016629694137149141e-04	1.746607944369316101e-03
9.752000000000000000e+03	9.200000000000000000e+01	1.404060270870104432e-01	1.491189152306026701e-03	9.462153764381523845e-04	1.034233820341203512e-04	1.259592943824827671e-03
9.753000000000000000e+03	4.000000000000000000e+02	6.264899229863658547e-01	1.558634205139242113e-03	1.000621919229161038e-03	1.037742904736660481e-04	2.303073997609317303e-03
9.754000000000000000e+03	6.000000000000000000e+01	9.883457201067358255e-02	1.599332436065500082e-03	1.010184817504687334e-03	1.048962508017818151e-04	1.114423968829214573e-03
9.755000000000000000e+03	4.000000000000000000e+02	6.148758189519867301e-01	1.529808738559950082e-03	9.635688387788831971e-04	1.033013418782502434e-04	2.136372961103916168e-03
9.756000000000000000e+03	1.870000000000000000e+02	2.638690369203686714e-01	1.393451303104187777e-03	8.799978860089198614e-04	9.905104214116372497e-05	1.417428953573107719e-03
9.757000000000000000e+03	2.980000000000000000e+02	4.595277040498331189e-01	1.527714505150989293e-03	9.548355958402704761e-04	1.028769887083728863e-04	2.113300026394426823e-03
9.758000000000000000e+03	3.550000000000000000e+02	6.108729289844632149e-01	1.682799918131089615e-03	1.036234749376438967e-03	1.075838738396553965e-04	1.097471010871231556e-02
9.759000000000000000e+03	4.100000000000000000e+01	6.596695189364254475e-02	1.531594123396023055e-03	9.478733048862999187e-04	1.038839705515562047e-04	1.359610003419220448e-03
9.760000000000000000e+03	1.770000000000000000e+02	2.603881550021469593e-01	1.451804469034370486e-03	9.231447651616057166e-04	1.001080200812742469e-04	1.422213972546160221e-03
9.761000000000000000e+03	4.000000000000000000e+02	6.417031879536807537e-01	1.595868912991136321e-03	1.015775579144246894e-03	1.146718458039686116e-04	2.449102001264691353e-03
9.762000000000000000e+03	4.000000000000000000e+02	6.164697799831628799e-01	1.533716911799274394e-03	9.660055686254054742e-04	1.037877370254136687e-04	2.168667037039995193e-03
9.763000000000000000e+03	4.000000000000000000e+02	5.951219169655814767e-01	1.480985650850925655e-03	9.554566722363233913e-04	9.934045607224107005e-05	2.018476952798664570e-03
9.764000000000000000e+03	1.550000000000000000e+02	2.718804250471293926e-01	1.731169260587663494e-03	1.009614824747236909e-03	2.370123488588198567e-04	1.575818983837962151e-03
9.765000000000000000e+03	4.000000000000000000e+02	6.035285940160974860e-01	1.501008353661745795e-03	9.398511421750300066e-04	1.027409406378865199e-04	2.393877017311751842e-03
9.766000000000000000e+03	4.000000000000000000e+02	5.847218990093097091e-01	1.454314883158076572e-03	9.168586067971773879e-04	1.011508292867802024e-04	2.234976971521973610e-03
9.767000000000000000e+03	4.000000000000000000e+02	6.299212160520255566e-01	1.567137886013370007e-03	9.882993152132257385e-04	1.115738094085827443e-04	2.295734011568129063e-03
9.768000000000000000e+03	4.000000000000000000e+02	6.021073780721053481e-01	1.498297984362579943e-03	9.696571971289813952e-04	1.004442074918188138e-04	2.028228947892785072e-03
9.769000000000000000e+03	4.000000000000000000e+02	6.185414079809561372e-01	1.520994795137084986e-03	9.732156895915977310e-04	1.010397341451607666e-04	9.417198016308248043e-03
9.770000000000000000e+03	3.450000000000000000e+02	5.709796820301562548e-01	1.641791134033406202e-03	1.060953941478830122e-03	1.051121010053632861e-04	2.037027035839855671e-03
