round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
1.870000000000000000e+02	4.000000000000000000e+02	1.001676707004662603e+00	2.489814917134936054e-03	1.034861644729971868e-03	6.951423901773523886e-04	4.588023002725094557e-03
1.880000000000000000e+02	4.000000000000000000e+02	1.071761892992071807e+00	2.662330933162593283e-03	1.143800349746015941e-03	8.293836250959429413e-04	5.641657015075907111e-03
1.890000000000000000e+02	4.000000000000000000e+02	1.011028175998944789e+00	2.512188004839117656e-03	1.044357681239489397e-03	7.502377803029957812e-04	4.949280002620071173e-03
1.900000000000000000e+02	4.000000000000000000e+02	8.619968289858661592e-01	2.140244123220327518e-03	8.846919310599333109e-04	5.920191296900157232e-04	4.743105993838980794e-03
1.910000000000000000e+02	4.000000000000000000e+02	9.406469670066144317e-01	2.335615048723411677e-03	9.849430326721629950e-04	6.429738696897402796e-04	5.294242990203201771e-03
1.920000000000000000e+02	4.000000000000000000e+02	1.209467561013298109e+00	3.007758384628687106e-03	1.233804184739710746e-03	9.126932405342813061e-04	5.223065003519877791e-03
1.930000000000000000e+02	4.000000000000000000e+02	1.038259485008893535e+00	2.581685060140444070e-03	1.103159684062120574e-03	7.963045224460074201e-04	4.495005006901919842e-03
1.940000000000000000e+02	4.000000000000000000e+02	1.381045858986908570e+00	3.432477702444884995e-03	1.522069079874199728e-03	1.073999349755467821e-03	4.240021982695907354e-03
1.950000000000000000e+02	4.000000000000000000e+02	9.741127960151061416e-01	2.422195070175803353e-03	1.045604338723933342e-03	7.533506175968796318e-04	4.100596008356660604e-03
1.960000000000000000e+02	4.000000000000000000e+02	9.102412520151119679e-01	2.262212027417262895e-03	9.360071808623615305e-04	6.446378737018676778e-04	4.186181991826742887e-03
1.970000000000000000e+02	4.000000000000000000e+02	8.405705659824889153e-01	2.088749720714986376e-03	8.779816798050887492e-04	6.032162771589355110e-04	4.047522001201286912e-03
1.980000000000000000e+02	4.000000000000000000e+02	8.810015920025762171e-01	2.178464951866772217e-03	9.030484455433907464e-04	6.037701951572671923e-04	8.369811985176056623e-03
1.990000000000000000e+02	4.000000000000000000e+02	9.606410340056754649e-01	2.387849499937146850e-03	9.991388404887403471e-04	6.849720914033242004e-04	4.260974004864692688e-03
2.000000000000000000e+02	4.000000000000000000e+02	1.185082426003646106e+00	2.948508077242877317e-03	1.308307789586251506e-03	9.081560219783568755e-04	4.555524996249005198e-03
2.010000000000000000e+02	4.000000000000000000e+02	8.117554420023225248e-01	2.015691250417148833e-03	8.513177682470995976e-04	5.791035642323549316e-04	4.457893985090777278e-03
2.020000000000000000e+02	4.000000000000000000e+02	7.355769760033581406e-01	1.825706095478381134e-03	7.540583130321465866e-04	4.849642674525966911e-04	4.280930996173992753e-03
2.030000000000000000e+02	4.000000000000000000e+02	1.089540403016144410e+00	2.709666379960253696e-03	1.150454717208049217e-03	8.901375150890089268e-04	4.402905004099011421e-03
2.040000000000000000e+02	4.000000000000000000e+02	9.323139059997629374e-01	2.315183120517758705e-03	9.909242762660142034e-04	7.192420226056128393e-04	5.088006000733003020e-03
2.050000000000000000e+02	4.000000000000000000e+02	1.100408491998678073e+00	2.733818765191244841e-03	1.196044822645489980e-03	8.879250124300597149e-04	5.606142978649586439e-03
2.060000000000000000e+02	4.000000000000000000e+02	9.023132360016461462e-01	2.242291304719401610e-03	9.545551477640402049e-04	6.705941199470544017e-04	4.286259005311876535e-03
2.070000000000000000e+02	4.000000000000000000e+02	9.193972359935287386e-01	2.284796873063896748e-03	9.692286986683029378e-04	6.972451305045978881e-04	4.155475005973130465e-03
2.080000000000000000e+02	4.000000000000000000e+02	1.113015420007286593e+00	2.768258749201777443e-03	1.230454831747920287e-03	9.005891771084862220e-04	4.287617019144818187e-03
2.090000000000000000e+02	4.000000000000000000e+02	8.292008010030258447e-01	2.060383345815353182e-03	8.514374604419572669e-04	6.002737866947427869e-04	3.993510006694123149e-03
2.100000000000000000e+02	4.000000000000000000e+02	8.714473129948601127e-01	2.164938152200193353e-03	9.136209618736757312e-04	6.569734594813781163e-04	4.361886007245630026e-03
