round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
4.282000000000000000e+03	4.000000000000000000e+02	8.318579280166886747e-01	2.067612040846142796e-03	8.725269662681967367e-04	6.837474418716737567e-04	4.035168007249012589e-03
4.283000000000000000e+03	4.000000000000000000e+02	8.194884489930700511e-01	2.036134011505055363e-03	8.623612549854442911e-04	6.361261865822598295e-04	4.179644980467855930e-03
4.284000000000000000e+03	4.000000000000000000e+02	7.694652109930757433e-01	1.911254154038033448e-03	8.171630459401057599e-04	5.713146569178206629e-04	4.137448006076738238e-03
4.285000000000000000e+03	4.000000000000000000e+02	8.072040640108752996e-01	2.006998640645179122e-03	8.406156503042438999e-04	6.095525376440491484e-04	3.625485987868160009e-03
4.286000000000000000e+03	4.000000000000000000e+02	7.667969680042006075e-01	1.882870979752624329e-03	7.839793073799228079e-04	5.469841288868337479e-04	1.274346400168724358e-02
4.287000000000000000e+03	4.000000000000000000e+02	1.051824736001435667e+00	2.611718078624107944e-03	1.133227690806961653e-03	9.093175645830342763e-04	6.158800009870901704e-03
4.288000000000000000e+03	4.000000000000000000e+02	1.066725452023092657e+00	2.655077506278758111e-03	1.177035862929187628e-03	9.148666031978791970e-04	3.852602007100358605e-03
4.289000000000000000e+03	4.000000000000000000e+02	8.024287549778819084e-01	1.992947174803702884e-03	8.475786281633190854e-04	6.227665521873859515e-04	4.332350014010444283e-03
4.290000000000000000e+03	4.000000000000000000e+02	7.989887279982212931e-01	1.985280713197425887e-03	8.322822014451958629e-04	5.880812223767862114e-04	4.074067983310669661e-03
4.291000000000000000e+03	4.000000000000000000e+02	8.404959409963339567e-01	2.085892398463329387e-03	8.909216624306281768e-04	6.012291545630432449e-04	5.196309008169919252e-03
4.292000000000000000e+03	4.000000000000000000e+02	7.771594479854684323e-01	1.929475517245009568e-03	8.333484893955756369e-04	5.344509701535571063e-04	4.389462992548942566e-03
4.293000000000000000e+03	4.000000000000000000e+02	7.700589229934848845e-01	1.896016864848206656e-03	7.987507633515633643e-04	5.444508416985627697e-04	1.084205499500967562e-02
