round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
6.800000000000000000e+01	4.000000000000000000e+02	7.500656839984003454e-01	1.857490468537435031e-03	8.532287296111462768e-04	5.630948726320639253e-04	6.359702005283907056e-03
6.900000000000000000e+01	4.000000000000000000e+02	7.776950260158628225e-01	1.926918496974394700e-03	8.929266243649181065e-04	5.974914475518744829e-04	6.235979992197826505e-03
7.000000000000000000e+01	4.000000000000000000e+02	7.810514360025990754e-01	1.936854510277043933e-03	8.784524605289333998e-04	5.964101601421134546e-04	5.594712012680247426e-03
7.100000000000000000e+01	4.000000000000000000e+02	7.359993400168605149e-01	1.822423629419063192e-03	8.580409026762936481e-04	5.247920654073823634e-04	6.149130000267177820e-03
7.200000000000000000e+01	4.000000000000000000e+02	7.596637889801058918e-01	1.880192290045670138e-03	8.912416082603158950e-04	5.430942345265066555e-04	6.871761026559397578e-03
7.300000000000000000e+01	4.000000000000000000e+02	7.807688259927090257e-01	1.933918214199366109e-03	9.032414906687335565e-04	5.981560330837965228e-04	6.480096984887495637e-03
7.400000000000000000e+01	4.000000000000000000e+02	8.621588609821628779e-01	2.139095838065259263e-03	1.011450009755208252e-03	7.059307370218448254e-04	5.841011006850749254e-03
7.500000000000000000e+01	4.000000000000000000e+02	8.041706560179591179e-01	1.973961924813920528e-03	9.150315706938272255e-04	6.336816076509421301e-04	1.372700100182555616e-02
7.600000000000000000e+01	4.000000000000000000e+02	8.569080159941222519e-01	2.123896400007652119e-03	1.000098299700766854e-03	6.966097228723811463e-04	6.671458017081022263e-03
7.700000000000000000e+01	4.000000000000000000e+02	7.103668810159433633e-01	1.757426218755426834e-03	8.093148824264062482e-04	5.153869201603811061e-04	6.689311005175113678e-03
7.800000000000000000e+01	4.000000000000000000e+02	7.256242189905606210e-01	1.796402047475566992e-03	8.360863474081269963e-04	5.344465949019649824e-04	6.347654998535290360e-03
7.900000000000000000e+01	4.000000000000000000e+02	6.721098319976590574e-01	1.663503857053001472e-03	7.538909988215891384e-04	4.576127045584144136e-04	6.014276004862040281e-03
8.000000000000000000e+01	4.000000000000000000e+02	8.172564150008838624e-01	2.026546757479081792e-03	9.519912026007659300e-04	6.461797137308167250e-04	5.970767000690102577e-03
8.100000000000000000e+01	4.000000000000000000e+02	8.188054519996512681e-01	2.028665385005296983e-03	9.539951736223884014e-04	6.516901026043342253e-04	6.623622990446165204e-03
8.200000000000000000e+01	4.000000000000000000e+02	7.506349220057018101e-01	1.858940317979431746e-03	8.698356902459635854e-04	5.599783454817952285e-04	6.348047987557947636e-03
8.300000000000000000e+01	4.000000000000000000e+02	6.576248259807471186e-01	1.627037381986156045e-03	7.586883629119256468e-04	4.517299192229984437e-04	6.126279011368751526e-03
8.400000000000000000e+01	4.000000000000000000e+02	8.268250849796459079e-01	2.050186599954031616e-03	9.550468244560760857e-04	6.591524981195106799e-04	6.069995986763387918e-03
8.500000000000000000e+01	4.000000000000000000e+02	6.407633759954478592e-01	1.585878669793601209e-03	7.307343551656231761e-04	4.293628397863358216e-04	5.712390004191547632e-03
8.600000000000000000e+01	4.000000000000000000e+02	8.062456909974571317e-01	1.998031420953338966e-03	9.327101268718252262e-04	6.309584710106719112e-04	6.261049973545596004e-03
8.700000000000000000e+01	4.000000000000000000e+02	7.985287769988644868e-01	1.978970710842986504e-03	9.290989418514072505e-04	6.271829104662173925e-04	6.172449997393414378e-03
8.800000000000000000e+01	4.000000000000000000e+02	9.470941729960031807e-01	2.306123880771338008e-03	1.089195080421632078e-03	7.878625050943811013e-04	2.395278800395317376e-02
8.900000000000000000e+01	4.000000000000000000e+02	6.773008719901554286e-01	1.630766205780673824e-03	7.500167150283232765e-04	4.602176228945609247e-04	2.432736201444640756e-02
9.000000000000000000e+01	4.000000000000000000e+02	8.540955530188512057e-01	2.116418237128527870e-03	9.808647254249082056e-04	6.709436851087957751e-04	6.785987992770969868e-03
9.100000000000000000e+01	4.000000000000000000e+02	8.048149480018764734e-01	1.995517519681016139e-03	9.417718842450995519e-04	6.082649448944720894e-04	5.890094995265826583e-03
9.200000000000000000e+01	4.000000000000000000e+02	8.957912409969139844e-01	2.221406696917256531e-03	1.028161169815575756e-03	7.324906874418957549e-04	6.448063009884208441e-03
9.300000000000000000e+01	4.000000000000000000e+02	6.940097269834950566e-01	1.672585295818862549e-03	7.591503076400840828e-04	4.816351576300803810e-04	2.427569701103493571e-02
9.400000000000000000e+01	4.000000000000000000e+02	8.291471679985988885e-01	2.054470018993015575e-03	9.643756946752546659e-04	6.463249270746018607e-04	6.644187000347301364e-03
9.500000000000000000e+01	4.000000000000000000e+02	8.424022870021872222e-01	2.087846414506202772e-03	9.768892730789957134e-04	6.534677744639338709e-04	6.330208008876070380e-03
9.600000000000000000e+01	4.000000000000000000e+02	9.814401640032883734e-01	2.391645038005663255e-03	1.119901374549954172e-03	7.620997618505497917e-04	2.394560899119824171e-02
9.700000000000000000e+01	4.000000000000000000e+02	6.990010300069116056e-01	1.716561242574243806e-03	7.880868173378985505e-04	4.917160876357229036e-04	1.164384200819768012e-02
9.800000000000000000e+01	4.000000000000000000e+02	7.962201100017409772e-01	1.954186329385265708e-03	9.481336643511894960e-04	5.707638677267823108e-04	1.383379101753234863e-02
9.900000000000000000e+01	4.000000000000000000e+02	7.610749620071146637e-01	1.886594643219723262e-03	8.689145896642003165e-04	5.619183354428968847e-04	5.706118012312799692e-03
1.000000000000000000e+02	4.000000000000000000e+02	7.399786440073512495e-01	1.833574386546388355e-03	8.550882782583358026e-04	5.359960158966714126e-04	5.797063990030437708e-03
