round	step_count	round_time	avg_step_time	avg_act_time	avg_geo_time	eor_time
4.700000000000000000e+01	4.000000000000000000e+02	7.766495299874804914e-01	1.917834664563997571e-03	8.808336099173175258e-04	5.821393101359717721e-04	8.721789985429495573e-03
4.800000000000000000e+01	4.000000000000000000e+02	7.019884900073520839e-01	1.733887030422920405e-03	8.042002429283456573e-04	4.844444482296239346e-04	7.753818004857748747e-03
4.900000000000000000e+01	4.000000000000000000e+02	7.062068749801255763e-01	1.744873524876311335e-03	7.989269887184491685e-04	5.074971349677071322e-04	7.518528989749029279e-03
5.000000000000000000e+01	4.000000000000000000e+02	7.151961780036799610e-01	1.767296982143307018e-03	8.256929751951247887e-04	5.183796580968191370e-04	7.603519014082849026e-03
5.100000000000000000e+01	4.000000000000000000e+02	7.189067270082887262e-01	1.776072220527566978e-03	8.224110621813451394e-04	5.146322180371498602e-04	7.772468001348897815e-03
5.200000000000000000e+01	4.000000000000000000e+02	6.028235470002982765e-01	1.484319074443192282e-03	6.851766939507797751e-04	3.809979314974043280e-04	8.399095007916912436e-03
5.300000000000000000e+01	4.000000000000000000e+02	5.929365080082789063e-01	1.460490212411968925e-03	6.807047301117563924e-04	3.600853973330231514e-04	8.079446997726336122e-03
5.400000000000000000e+01	4.000000000000000000e+02	7.874207310087513179e-01	1.946970598073676211e-03	9.116961451945826281e-04	5.981183871335816159e-04	7.933389017125591636e-03
5.500000000000000000e+01	4.000000000000000000e+02	6.736129289784003049e-01	1.662072819672175735e-03	7.712596379133173806e-04	4.595758701179875256e-04	8.089537994237616658e-03
5.600000000000000000e+01	4.000000000000000000e+02	6.013451780017931014e-01	1.481538559237378753e-03	6.841954727860866114e-04	3.744394043314968972e-04	8.010952995391562581e-03
5.700000000000000000e+01	4.000000000000000000e+02	6.987300490145571530e-01	1.724816227215342137e-03	8.116120172780938533e-04	4.682149308791849871e-04	8.130149013595655560e-03
5.800000000000000000e+01	4.000000000000000000e+02	6.928481140057556331e-01	1.710517299652565288e-03	7.954479750333121350e-04	4.886160553724039129e-04	7.930984022095799446e-03
5.900000000000000000e+01	4.000000000000000000e+02	7.036075609794352204e-01	1.736175878759240680e-03	8.131905337359058260e-04	4.818727721431059611e-04	8.356179983820766211e-03
6.000000000000000000e+01	4.000000000000000000e+02	6.285973819904029369e-01	1.548809514788445111e-03	7.129627367976354175e-04	3.912759530066978186e-04	8.316919003846123815e-03
6.100000000000000000e+01	4.000000000000000000e+02	8.784124920202884823e-01	2.173745912077720138e-03	1.020897093112580574e-03	7.043604122009128462e-04	8.120004000375047326e-03
6.200000000000000000e+01	4.000000000000000000e+02	6.218686309875920415e-01	1.533606199736823293e-03	7.187179224274586452e-04	3.875365036219591427e-04	7.760841021081432700e-03
6.300000000000000000e+01	4.000000000000000000e+02	6.355019449838437140e-01	1.566920094555825918e-03	7.140125349542358370e-04	4.044932719989447075e-04	7.999205001397058368e-03
6.400000000000000000e+01	4.000000000000000000e+02	6.946319649869110435e-01	1.714837914114468670e-03	7.951828147633932184e-04	4.869645978760672798e-04	7.954945991514250636e-03
6.500000000000000000e+01	4.000000000000000000e+02	6.271775469940621406e-01	1.546158413912053237e-03	7.127794084954075038e-04	3.950998420623364100e-04	8.061394997639581561e-03
6.600000000000000000e+01	4.000000000000000000e+02	7.142305030138231814e-01	1.763576763041783176e-03	8.234635905682807745e-04	5.061161423509474670e-04	8.118900994304567575e-03
6.700000000000000000e+01	4.000000000000000000e+02	6.029714180040173233e-01	1.483987554602208539e-03	6.796476306044496466e-04	3.708879919577157038e-04	8.653047989355400205e-03
6.800000000000000000e+01	4.000000000000000000e+02	8.132951790175866336e-01	2.010863449904718402e-03	9.464086717343889611e-04	6.381767481070710389e-04	8.259805996203795075e-03
6.900000000000000000e+01	4.000000000000000000e+02	6.793772929813712835e-01	1.675584887198056051e-03	7.757318047515582423e-04	4.725595825584605098e-04	8.387164009036496282e-03
7.000000000000000000e+01	4.000000000000000000e+02	6.843599840067327023e-01	1.689204922731732958e-03	7.849405174056300893e-04	4.737018249579705168e-04	7.993888983037322760e-03
7.100000000000000000e+01	4.000000000000000000e+02	6.254096099874004722e-01	1.540316102109500233e-03	7.138048938213615007e-04	3.838024759170366646e-04	8.532831998309120536e-03
7.200000000000000000e+01	4.000000000000000000e+02	7.444428350136149675e-01	1.839247002717456702e-03	8.708728892815998214e-04	5.301507299009244889e-04	8.014288992853835225e-03
7.300000000000000000e+01	4.000000000000000000e+02	7.005092040053568780e-01	1.729493684033513992e-03	8.077853074792074517e-04	4.898042328568408396e-04	8.027046016650274396e-03
7.400000000000000000e+01	4.000000000000000000e+02	5.945457049820106477e-01	1.464208287652581921e-03	6.814889029192272921e-04	3.482862109376583509e-04	8.053519006352871656e-03
7.500000000000000000e+01	4.000000000000000000e+02	6.476408720191102475e-01	1.597688484980608293e-03	7.308012022986076599e-04	4.312972188927233111e-04	7.897054019849747419e-03
7.600000000000000000e+01	4.000000000000000000e+02	6.592152660014107823e-01	1.625171745617990434e-03	7.331989919475745453e-04	4.656998079008189723e-04	8.409580012084916234e-03
7.700000000000000000e+01	4.000000000000000000e+02	6.858070220041554421e-01	1.690032627084292428e-03	7.666752296790946188e-04	4.422736271953908640e-04	9.071362001122906804e-03
